id	url	page
c64c8eea18aa37d19b8e95af2e18340a	https://www.mfa.gov.sg/Newsroom/Press-Statements-Transcripts-and-Photos/2012/05/MFA-Press-Statement--Introductory-Visit-by-the-Union-Minister-for-Foreign-Affairs-of-the-Republic-of	803
77419e1355dc39b39847018f7675af1b	https://www.mfa.gov.sg/Newsroom/Press-Statements-Transcripts-and-Photos/2012/05/MFA-Press-Statement-Appointment-of-Singapores-Honorary-ConsulGeneral-in-Buenos-Aires-Argentina	804
3356f09ec79a3fcb85a7d2cdc6ad13e1	https://www.mfa.gov.sg/Newsroom/Press-Statements-Transcripts-and-Photos/2012/05/MFA-Press-Release-Transcript-of-Minister-for-Foreign-Affairs-K-Shanmugams-reply-to-Parliamentary-Que	804
9d111a252bed345ca6178aad8a898c43	https://www.mfa.gov.sg/Newsroom/Press-Statements-Transcripts-and-Photos/2012/05/MFA-Press-Statement-Introductory-Visit-By-The-Union-Minister-For-Foreign-Affairs-Of-The-Republic-Of	804
42f18f8234d73396ae9cb800719c4359	https://www.mfa.gov.sg/Newsroom/Press-Statements-Transcripts-and-Photos/2012/05/MFA-Press-Statement-The-Democratic-Peoples-Republic-Of-Korea-President-Of-The-Presidium_20120512	804
e38b04945b0e332db27860afc27fb50c	https://www.mfa.gov.sg/Newsroom/Press-Statements-Transcripts-and-Photos/2012/05/MFA-Press-Statement-The-Democratic-Peoples-Republic-Of-Korea-President-Of-The-Presidium_20120511	804
e264a4e8155d3bd39a0950699c83a495	https://www.mfa.gov.sg/Newsroom/Press-Statements-Transcripts-and-Photos/2012/05/MFA-Press-Statement-Working-Visit-of-the-Democratic-Peoples-Republic-of-Korea-President-of-the-Presi	805
3c2ee634c26833ba8e800fc06b407b94	https://www.mfa.gov.sg/Newsroom/Press-Statements-Transcripts-and-Photos/2012/05/MFA-Press-Statement-Visit-of-Minister-of-State-for-Foreign-Affairs-and-Home-Affairs_20120510	805
430ad1937d3d377fa057b648b4cdcf74	https://www.mfa.gov.sg/Newsroom/Press-Statements-Transcripts-and-Photos/2012/05/MFA-Press-Statement-Bilateral-Meeting-between-Emeritus-Senior-Minister-Goh-Chok-Tong-and-Chinese-Pre	805
3ea01037eba93815968e70d90b5d24f6	https://www.mfa.gov.sg/Newsroom/Press-Statements-Transcripts-and-Photos/2012/05/MFA-Press-Statement-Congratulatory-letters-from-Singapore-leaders-to-French-PresidentElect-Franois-H	805
4cf9af8494b23fd19cdf87b4e402f231	https://www.mfa.gov.sg/Newsroom/Press-Statements-Transcripts-and-Photos/2012/05/MFA-Press-Statement-Visit-Of-Minister-Of-State-For-Foreign-Affairs-And-Home-Affairs_20120508	805
16694471450534fdb5321a6da8050369	https://www.mfa.gov.sg/Newsroom/Press-Statements-Transcripts-and-Photos/2012/05/MFA-Press-Statement-Visit-of-Emeritus-Senior-Minister-Goh-Chok-Tong-to-the-People-s-Republic-Of-Chin	806
df22a45ea79f30fdba6742610bea62c0	https://www.mfa.gov.sg/Newsroom/Press-Statements-Transcripts-and-Photos/2012/05/MFA-Press-Statement-State-Visit-to-Singapore-by-the-President-of-the-Republic-Of-Colombia_20120507	806
714eb6b5f4d0361180e252a9bcd267ee	https://www.mfa.gov.sg/Newsroom/Press-Statements-Transcripts-and-Photos/2012/05/MFA-Press-Statement-State-Visit-to-Singapore-by-the-President-of-the-Republic-of-Colombia_20120506	806
9991456da51b39ef8693d3aadced7780	https://www.mfa.gov.sg/Newsroom/Press-Statements-Transcripts-and-Photos/2012/05/MFA-Press-Statement-Official-Visit-of-Minister-for-Foreign-Affairs-and-Minister_20120506	806
92fb096053513e50a77f02773782cc88	https://www.mfa.gov.sg/Newsroom/Press-Statements-Transcripts-and-Photos/2012/05/MFA-Press-Statement-Visit-of-Minister-of-State-for-Foreign-Affairs-and-Home-Affairs_20120506	806
d7c467f4d0c7324cb8006aae16472723	https://www.mfa.gov.sg/Newsroom/Press-Statements-Transcripts-and-Photos/2012/05/MFA-Press-Statement-Visit-of-Delegates-from-the--European-Parliaments-Delegation-to-Southeast-Asia-a	807
3a41d4fd298b3564b97f6c270b9d780f	https://www.mfa.gov.sg/Newsroom/Press-Statements-Transcripts-and-Photos/2012/05/MFA-Press-Statement-Official-Visit-of-the-Minister-of-Foreign-Affairs-of-the-Republic-of-Latvia-Mr-E	807
4339db46654c3ad3b921523a4287c93c	https://www.mfa.gov.sg/Newsroom/Press-Statements-Transcripts-and-Photos/2012/05/Press-Statement-Visit-by-the-Union-Minister-for-Construction-of-the-Republic-of-the-Union-of-Myanmar	807
6c87d5f084593804a380ed2454ccdf54	https://www.mfa.gov.sg/Newsroom/Press-Statements-Transcripts-and-Photos/2012/04/MFA-Press-Statement-Official-Visit-of-the-Minister-of-Foreign-Affairs-of-the-Republic-Of-Latvia-Mr-E	807
fd5d35bb1d1d312f9166898439ded208	https://www.mfa.gov.sg/Newsroom/Press-Statements-Transcripts-and-Photos/2012/04/MFA-Press-Statement-Visit-of-Minister-of-State-for-Foreign-Affairs-and-Home-Affairs_20120427	807
b48ed102f8083bd5b877c601b0dcf278	https://www.mfa.gov.sg/Newsroom/Press-Statements-Transcripts-and-Photos/2012/04/MFA-Press-Statement-Minister-for-Foreign-Affairs-and-Minister-for-Law-K-Shanmugams-Meeting-with-Secr	808
9086fb85816e388ca4cbd1152868efd4	https://www.mfa.gov.sg/Newsroom/Press-Statements-Transcripts-and-Photos/2012/04/MFA-Press-Statement-Minister-for-Foreign-Affairs-and-Minister-for-Law-K-Shanmugam_20120427	808
1b07b31820b1310f9b24f53a9de165c1	https://www.mfa.gov.sg/Newsroom/Press-Statements-Transcripts-and-Photos/2012/04/MFA-Press-Statement-Official-Visit-of-First-Secretary-of-State-and-Secretary-of-State_20120426	808
1ee20f8956ef3522be4aa4efe678b1a3	https://www.mfa.gov.sg/Newsroom/Press-Statements-Transcripts-and-Photos/2012/04/MFA-Press-Statement--Minister-for-Foreign-Affairs-and-Minister-for-Law-K-Shanmugam_20120426	808
599faddb91d9315bbf8ebb527073fbad	https://www.mfa.gov.sg/Newsroom/Press-Statements-Transcripts-and-Photos/2012/04/MFA-Press-Statement-Visit-of-Minister-of-State-for-Foreign-Affairs-and-Home-Affairs_20120426	808
e39d4bc004693dc181f58f0e1674da89	https://www.mfa.gov.sg/Newsroom/Press-Statements-Transcripts-and-Photos/2012/04/MFA-Press-Statement-Meeting-between-Minister-for-Foreign-Affairs-and-Minister-for-Law-K-Shanmugam-an	809
e4d667841209333c85a9355e30f59791	https://www.mfa.gov.sg/Newsroom/Press-Statements-Transcripts-and-Photos/2012/04/MFA-Press-Statement-Official-Visit-of-First-Secretary-of-State-and-Secretary-of-State_20120425	809
4f0ad74d3f813ca0807aa9704e937d42	https://www.mfa.gov.sg/Newsroom/Press-Statements-Transcripts-and-Photos/2012/04/MFA-Press-Statement-Visit-by-Minister-for-Foreign-Affairs-and-Minister-for-Law-K-Shanmugam-to-Brunei	809
5d6b118891f936be91ea4658ad099bd6	https://www.mfa.gov.sg/Newsroom/Press-Statements-Transcripts-and-Photos/2012/04/MFA-Press-Statement-Visit-of-Minister-of-State-for-Foreign-Affairs-and-Home-Affairs_20120424	809
a22c9378b1fb3b58846739eb61ea4270	https://www.mfa.gov.sg/Newsroom/Press-Statements-Transcripts-and-Photos/2012/04/MFA-Press-Statement-State-Visit-of-President-Tony-Tan-Keng-Yam_20120423	809
d22c90242f9c34dd8a8a7469e8733935	https://www.mfa.gov.sg/Newsroom/Press-Statements-Transcripts-and-Photos/2012/04/MFA-Press-Statement-Visit-of-Senior-Parliamentary-Secretary-for-Foreign-Affairs-and-Community-Develo	810
3c7fdec8d7973dd3a3b6db88feda1371	https://www.mfa.gov.sg/Newsroom/Press-Statements-Transcripts-and-Photos/2012/04/MFA-Press-Statement-Prime-Minister-of-Australia-The-Honourable-Julia-Gillard-calls-on-Acting-Preside	810
c1e2f9d2d23036eaa3f7c13a2f5787ee	https://www.mfa.gov.sg/Newsroom/Press-Statements-Transcripts-and-Photos/2012/04/MFA-Press-Statement-State-Visit-of-President-Tony-Tan-Keng-Yam_20120422	810
3fabca999b1c3c649da3069667bf6334	https://www.mfa.gov.sg/Newsroom/Press-Statements-Transcripts-and-Photos/2012/04/MFA-Press-Statement-Official-Visit-Of-The-Prime-Minister-Of-Australia-The-Honourable-Julia-Gillard-2	810
718ad8d89fc932139b4bbf1ac0fe09b4	https://www.mfa.gov.sg/Newsroom/Press-Statements-Transcripts-and-Photos/2012/04/MFA-Press-Statement-Prime-Minister-of-New-Zealand-the-Right-Honourable-John-Key-calls-on-President-T	810
35ddb0ba64f63d12bea84834566e0104	https://www.mfa.gov.sg/Newsroom/Press-Statements-Transcripts-and-Photos/2012/04/MFA-Press-Statement-Presentation-of-Credentials-Ceremony-18-April-2012	811
81704de85f9b353fa3a177a924805ca8	https://www.mfa.gov.sg/Newsroom/Press-Statements-Transcripts-and-Photos/2012/04/MFA-Press-Statement-Mexico-Waives-Visa-Requirement-For-Singaporean-Diplomatic--Official-Passport-Hol	811
82f2a5bc81493a4cbf6b680d609bef85	https://www.mfa.gov.sg/Newsroom/Press-Statements-Transcripts-and-Photos/2012/04/MFA-Press-Statement-Appointment-Of-Singapores-Ambassador-To-The-Kingdom-Of-Belgium-17-April-2012	811
4b2333d4c31e3f3d8327f43d6fab9f3e	https://www.mfa.gov.sg/Newsroom/Press-Statements-Transcripts-and-Photos/2012/04/MFA-Press-Statement-Visit-By-The-Govenor-And-Mayor-Of-Vienna-Dr-Michael-Hupl-1618-April-2012	811
c20e0fa97a1431e59d1376c1e0f86031	https://www.mfa.gov.sg/Newsroom/Press-Statements-Transcripts-and-Photos/2012/04/MFA-Press-Statement-Official-Visit-of-the-Prime-Minister-of-New-Zealand-The-Right-Honourable-John-Ke	811
dbdd0b6f960639a49d7ad9ac060ad466	https://www.mfa.gov.sg/Newsroom/Press-Statements-Transcripts-and-Photos/2012/04/MFA-Press-Statement-Official-Visit-Of-His-Excellency-Yerzhan-Kazykhanov_20120416	812
33a3980b8d89398eb69a7d186fb47d74	https://www.mfa.gov.sg/Newsroom/Press-Statements-Transcripts-and-Photos/2012/04/MFA-Press-Statement-Appointment-of-Singapores-HonoraryConsulGeneral-in-Colombo-Sri-Lanka	812
c7851dd33345336688e3c4b85b3b3d3c	https://www.mfa.gov.sg/Newsroom/Press-Statements-Transcripts-and-Photos/2012/04/MFA-Press-Statement-Stopover-visit-of-Prime-Minister-of-the-United-Kingdom-RT-Hon-David-Cameron-13-A	812
6961df54d06c39beafb21748a1bc40dd	https://www.mfa.gov.sg/Newsroom/Press-Statements-Transcripts-and-Photos/2012/04/MFA-Spokesmans-comments-in-response-to-media-queries-on-the-Democratic-Peoples-Republic-of-Koreas-DP	812
c62ae05abe163e648b09136d2587fec8	https://www.mfa.gov.sg/Newsroom/Press-Statements-Transcripts-and-Photos/2012/04/MFA-Press-Statement-Official-Visit-Of-His-Excellency-Yerzhan-Kazykhanov_20120413	812
1f1b05b34a903f4685db85d33e3862e8	https://www.mfa.gov.sg/Newsroom/Press-Statements-Transcripts-and-Photos/2012/04/MFA-Spokesmans-comments-in-response-to-media-queries-on-the-earthquake-off-the-coast-of-Aceh-Indones	813
bc9c605c8549335ebf4f9b76417fb18b	https://www.mfa.gov.sg/Newsroom/Press-Statements-Transcripts-and-Photos/2012/04/MFA-Press-Statement-Private-Visit-By-The-President-Of-The-Peoples-Republic-Of-Bangladesh-His-Excelle	813
2e82300bbf0b3ada902bda7b7799bf99	https://www.mfa.gov.sg/Newsroom/Press-Statements-Transcripts-and-Photos/2012/04/MFA-Press-Statement-Visit-by-Minister-Of-State-for-Home-Affairs-and-Foreign-Affairs_20120406	813
422129aed3b53010abd7f9107262e8d5	https://www.mfa.gov.sg/Newsroom/Press-Statements-Transcripts-and-Photos/2012/04/MFA-Press-Statement-Visit-of-Special-Envoy-to-Romanian-Ambassador-Anil-Kumar-Nayar-to-Romania-6-and	813
cb490368b65734a5a8103e69dd63cc91	https://www.mfa.gov.sg/Newsroom/Press-Statements-Transcripts-and-Photos/2012/04/MFA-Press-Statement-Prime-Minister-Lee-Hsien-Loongs-Meeting-with-Vietnam-Prime-Minister-Nguyen-Tan-D	813
b196b22aac6632ff9a28341193239e39	https://www.mfa.gov.sg/Newsroom/Press-Statements-Transcripts-and-Photos/2012/04/MFA-Press-Statement-Visit-by-Minister-Of-State-for-Foreign-Affairs-and-Home-Affairs_20120402	814
12fbf660180c37a886e39609b1daf50d	https://www.mfa.gov.sg/Newsroom/Press-Statements-Transcripts-and-Photos/2012/04/MFA-Press-Statement-20th-ASEAN-SUMMIT-2-4-April-2012	814
b9d879f68dc4326790e028b995b9020e	https://www.mfa.gov.sg/Newsroom/Press-Statements-Transcripts-and-Photos/2012/04/MFA-Spokesmans-Comments-in-response-to-media-queries-for-an-update-on-the-situation-in-Hat-Yai-Thail	814
2921e196c8f93a77b498de26769dabaa	https://www.mfa.gov.sg/Newsroom/Press-Statements-Transcripts-and-Photos/2012/03/MFA-Spokesmans-Comments-in-response-to-media-queries-for-an-update-on-the-status-of-Singaporeans-aff	814
3a8374879d7137ed98a9225bdf7d7316	https://www.mfa.gov.sg/Newsroom/Press-Statements-Transcripts-and-Photos/2012/03/MFA-Spokesmans-Comments-in-response-to-media-queries-on-explosion-in-Hat-Yai-Thailand-31-Mar-2012	814
d1cb4833bb2231be8b6b07ecd6198701	https://www.mfa.gov.sg/Newsroom/Press-Statements-Transcripts-and-Photos/2012/03/Lee-Kuan-Yew-Exchange-Fellowship--Visit-of-Pehin-Dato-Haji-Abu-Bakar-Bin-Haji-Apong-Minister-of-Educ	815
1f340958bc2b334ab853638b0a0525c0	https://www.mfa.gov.sg/Newsroom/Press-Statements-Transcripts-and-Photos/2012/03/MFA-Press-Statement-Exchange-of-Congratulatory-Letters-to-commemorate-the-20th-Anniversary-of-the-Es	815
86beccec0cf33f119c0800e8ec36007e	https://www.mfa.gov.sg/Newsroom/Press-Statements-Transcripts-and-Photos/2012/03/MFA-Press-Statement-Visit-Of-Emeritus-Senior-Minister-Goh-Chok-Tong-To-Hainan-Peoples-Republic-Of-Ch	815
1b02e530540d3466b8b2906159cc7cdd	https://www.mfa.gov.sg/Newsroom/Press-Statements-Transcripts-and-Photos/2012/03/MFA-Press-Statement-Visit-of-His-Highness-The-Aga-Khan-to-Singapore-30-March--2-April-2012	815
76810dab57b93f7f9aad88d22328ba58	https://www.mfa.gov.sg/Newsroom/Press-Statements-Transcripts-and-Photos/2012/03/MFA-Press-Statement-Minister-for-Foreign-Affairs-of-Australia-Bob-Carr-calls-on-Prime-Minister-Lee-H	815
7b146c06d9a83a5d808615626b7c6d53	https://www.mfa.gov.sg/Newsroom/Press-Statements-Transcripts-and-Photos/2012/03/MFA-Press-Statement-Relocation-Of-Singapore-Embassy-In-Brussels-Belgium-29-March-2012	816
a2c8d8e172c33c989adb8440def2e569	https://www.mfa.gov.sg/Newsroom/Press-Statements-Transcripts-and-Photos/2012/03/MFA-Press-Statement-Presentation-of-Credentials-Ceremony-29-March-2012	816
35426f26b2e635d4a33503aa0df9c6e4	https://www.mfa.gov.sg/Newsroom/Press-Statements-Transcripts-and-Photos/2012/03/MFA-Press-Statement-Minister-For-Foreign-Affairs-Of-Australia-Bob-Carr-Meets-Minister-For-Foreign-Af	816
38329eb9a7f236ba9431124941563bf5	https://www.mfa.gov.sg/Newsroom/Press-Statements-Transcripts-and-Photos/2012/03/MFA-Press-Statement-Appointments-of-Singapores-Ambassador-to-Japan-and-Singapores-Ambassador-to-the	816
1f57eefda92837dcab662709f5231751	https://www.mfa.gov.sg/Newsroom/Press-Statements-Transcripts-and-Photos/2012/03/MFA-Press-Statement-State-Visit-to-Singapore-by-the-President-of-the-Republic-of-Armenia_20120328	816
f276187825f5380b84eee3fc9e6c032c	https://www.mfa.gov.sg/Newsroom/Press-Statements-Transcripts-and-Photos/2012/03/MFA-Press-Statement-Introductory-visit-of-Minister-for-Foreign-Affairs-and-Minister-for-Law-K-Shanmu	817
86d109137b2737f5b963bb05b49e3c0f	https://www.mfa.gov.sg/Newsroom/Press-Statements-Transcripts-and-Photos/2012/03/MFA-Press-Statement-State-visit-to-Singapore-by-the-President-of-the-Republic-of-Armenia_20120327	817
b3faf7a2fc763cf2a96fc0a7fcac8595	https://www.mfa.gov.sg/Newsroom/Press-Statements-Transcripts-and-Photos/2012/03/MFA-Press-Statement-Introductory-visit-of-Minister-for-Foreign-Affairs-K-Shanmugam-to-the-Lao-People	817
0b0194d8f1f53ebcafb6e608507db425	https://www.mfa.gov.sg/Newsroom/Press-Statements-Transcripts-and-Photos/2012/03/MFA-Press-Statement-Visit-of-Senior-Parliamentary-Secretary-for-Foreign-Affairs_20120323	817
399ab0b120e03fe88da75d0430e64092	https://www.mfa.gov.sg/Newsroom/Press-Statements-Transcripts-and-Photos/2012/03/MFA-Press-Statement-Call-on-Prime-Minister-Lee-Hsien-Loong-by-Deputy-Prime-Minister-and-Minister-of	817
65bbebccf03e32a78f2bd802dc37b51f	https://www.mfa.gov.sg/Newsroom/Press-Statements-Transcripts-and-Photos/2012/03/MFA-Press-Statement-Congratulatory-Letter-from-President-Tony-Tan-to-President-of-Germany-Joachim-Ga	818
298715cb918333a1b1414e841226bea1	https://www.mfa.gov.sg/Newsroom/Press-Statements-Transcripts-and-Photos/2012/03/MFA-Press-Statement-Visit-Of-Senior-Parliamentary-Secretary-For-Foreign-Affairs_20120322	818
9d9bb8f148d4363998c1d85e4aa7f166	https://www.mfa.gov.sg/Newsroom/Press-Statements-Transcripts-and-Photos/2012/03/MFA-Press-Release-Speech-by-Senior-Parliamentary-Secretary-for-Foreign-Affairs-and-Community-Develop	818
ac5b41532e6d3317ad3251a956fe7f53	https://www.mfa.gov.sg/Newsroom/Press-Statements-Transcripts-and-Photos/2012/03/MFA-Press-Statement-Official-Visit-by-Deputy-Prime-Minister-and-Minister-of-Foreign-Affairs-of-Israe	818
a6d3cacf8fab3394a4dd84cc4601f48e	https://www.mfa.gov.sg/Newsroom/Press-Statements-Transcripts-and-Photos/2012/03/MFA-Press-Statement-Official-Visit-Of-His-Excellency-Ban-KiMoon-United-Nations-SecretaryGeneral-and	818
4717aba1f4d83de9b18e88193fb2ea36	https://www.mfa.gov.sg/Newsroom/Press-Statements-Transcripts-and-Photos/2012/03/MFA-Press-Statement-Visit-of-New-York-City-Mayor-Michael-Bloomberg-to-Singapore-21--22-March-2012	819
34cd44f53f1f35949e659cd50e9f4902	https://www.mfa.gov.sg/Newsroom/Press-Statements-Transcripts-and-Photos/2012/03/MFA-Press-Statement-Shooting-Incident-In-Toulouse-France	819
366d6c0c5ee3323a89ad2ef855638544	https://www.mfa.gov.sg/Newsroom/Press-Statements-Transcripts-and-Photos/2012/03/MFA-Spokesmans-Comments-in-response-to-media-queries-on-the-Democratic-Peoples-Republic-of-Koreas-DP	819
4213c84dcdb83ae48eacd13a93f2cbfa	https://www.mfa.gov.sg/Newsroom/Press-Statements-Transcripts-and-Photos/2012/03/MFA-Press-Statement-Visit-of-Minister-of-State-for-Foreign-Affairs-and-Home-Affairs_20120317	819
c9e56f4d9a4c3644a76197966dd767f2	https://www.mfa.gov.sg/Newsroom/Press-Statements-Transcripts-and-Photos/2012/03/MFA-Press-Statement-Presentation-of-Credentials-of-Singapores-Plenipotentiary-Representative-to-the	819
75f76bbffd0e37cc8b11d9d3122f9e70	https://www.mfa.gov.sg/Newsroom/Press-Statements-Transcripts-and-Photos/2012/03/MFA-Press-Release-Condolence-message-for-Prime-Minister-Lee-Hsien-Loong-to-Prime-Minister-of-the-Kin	820
c47a06b5b41430259477a5d1b840a2e7	https://www.mfa.gov.sg/Newsroom/Press-Statements-Transcripts-and-Photos/2012/03/MFA-Press-Statement-Visit-by-Deputy-Prime-Minister-Coordinating-Minister_20120315	820
a31c26f559fa37fb8976117e4b5f05ff	https://www.mfa.gov.sg/Newsroom/Press-Statements-Transcripts-and-Photos/2012/03/MFA-Press-Statement-Visit-By-Deputy-Prime-Minister-Coordinating-Minister_20120314	820
8638952365273df5a460e7c047a81fb4	https://www.mfa.gov.sg/Newsroom/Press-Statements-Transcripts-and-Photos/2012/03/Fifth-Meeting-of-the-QatarSingapore-HighLevel-Joint-Committee-13-March-2012--Joint-Communiqu-by-the	820
0031403e82973d6aafb8cbd45e67d388	https://www.mfa.gov.sg/Newsroom/Press-Statements-Transcripts-and-Photos/2012/03/MFA-Press-Statement-SingaporeIndonesia-Leaders-Retreat-in-Bogor-Indonesia-on-13-March-2012	820
8c47f062e29f3823913353c8494619bb	https://www.mfa.gov.sg/Newsroom/Press-Statements-Transcripts-and-Photos/2012/03/MFA-Press-Statement-SingaporeIndonesia-Leaders-Retreat-Bogor-Indonesia-13-March-2012	821
5ea337b76c843853bd4aacf066cc1a5b	https://www.mfa.gov.sg/Newsroom/Press-Statements-Transcripts-and-Photos/2012/03/MFA-Press-Statement-Visit-by-Deputy-Prime-Minister-Coordinating-Minister_20120312	821
fcd7968725e0398cb1933528933adede	https://www.mfa.gov.sg/Newsroom/Press-Statements-Transcripts-and-Photos/2012/03/MFA-Press-Statement-Visit-of-Minister-of-State-for-Foreign-Affairs-and-Home-Affairs_20120312	821
03613bcb55c132bd82bf7409512b16a0	https://www.mfa.gov.sg/Newsroom/Press-Statements-Transcripts-and-Photos/2012/03/MFA-Press-Statement-Visit-of-the-Right-Honourable-Helen-Clark-Administrator-of-the-United-Nations-De	821
ef401d3a88143771bfe79ec0837ac61a	https://www.mfa.gov.sg/Newsroom/Press-Statements-Transcripts-and-Photos/2012/03/MFA-Press-Release-Speech-by-Minister-for-Foreign-Affairs-K-Shanmugam-at-the-Great-East-Japan-Earthqu	821
54c342cf85ea39aa82735c2763025fcc	https://www.mfa.gov.sg/Newsroom/Press-Statements-Transcripts-and-Photos/2012/03/MFA-Press-Statement-Working-Visit-by-Deputy-Prime-Minister-of-the-Republic-of-Turkey-Mr-Ali-Babacan	822
7e76cb2c89023c9b9213879812fa6170	https://www.mfa.gov.sg/Newsroom/Press-Statements-Transcripts-and-Photos/2012/03/MFA-Press-Statement-Visit-of-the-Minister-for-Foreign-Affairs-of-the-Republic-of-Indonesia-Dr-Marty	822
d665508533be351d94bbb8fe7aa64493	https://www.mfa.gov.sg/Newsroom/Press-Statements-Transcripts-and-Photos/2012/03/MFA-Press-Statement-Congratulatory-Letters-from-Singapore-Leaders-to-Russian-PresidentElect-Vladimir	822
4930125ed67d332a8b38fb4b84b2ca7a	https://www.mfa.gov.sg/Newsroom/Press-Statements-Transcripts-and-Photos/2012/03/MFA-Press-Release-Condolence-Letter-from-Prime-Minister-Lee-Hsien-Loong-to-Prime-Minister-of-Poland	822
d9ff9024fc9d32d3aa9d21b41b0e1af0	https://www.mfa.gov.sg/Newsroom/Press-Statements-Transcripts-and-Photos/2012/03/MFA-Press-Release-Remarks-by-Minister-for-Foreign-Affairs-K-Shanmugam-Minister-of-State-for-Foreign	822
134113bb273c3fc2933afc8544f5f50f	https://www.mfa.gov.sg/Newsroom/Press-Statements-Transcripts-and-Photos/2012/03/MFA-Press-Statement-Official-Visit-of-the-Deputy-Prime-Minister_20120306	823
cfa21ec52dfa328387c05ff219904716	https://www.mfa.gov.sg/Newsroom/Press-Statements-Transcripts-and-Photos/2012/03/MFA-Press-Statement-Introductory-Visit-of-the-Minister-of-Foreign-Affairs-of-the-Socialist-Republic	823
9767877c2e8739fcabeef0f8ed3a2695	https://www.mfa.gov.sg/Newsroom/Press-Statements-Transcripts-and-Photos/2012/03/MFA-Press-Statement-Official-Visit-of-the-Deputy-Prime-Minister_20120305	823
3ddfb6f142c43ad6b9fadb4053ff06b8	https://www.mfa.gov.sg/Newsroom/Press-Statements-Transcripts-and-Photos/2012/03/MFA-Press-Statement-Introductory-Visit-of-Minister-of-Foreign-Affairs-of-the-Socialist-Republic-of-V	823
a913a5fe6a5330f9b2be63c100308eed	https://www.mfa.gov.sg/Newsroom/Press-Statements-Transcripts-and-Photos/2012/03/MFA-Spokesmans-comments-in-response-to-media-queries-on-the-agreement-between-the-US-and-DPRK-1-Marc	823
2e27af3b26703daa816787d41476507b	https://www.mfa.gov.sg/Newsroom/Press-Statements-Transcripts-and-Photos/2012/03/Situation-in-Syria	824
c8322bfc653032b3af8c5d636ee32234	https://www.mfa.gov.sg/Newsroom/Press-Statements-Transcripts-and-Photos/2012/03/Update-Situation-in-Maldives	824
f3a241814b9c3246b0d24ea11bece276	https://www.mfa.gov.sg/Newsroom/Press-Statements-Transcripts-and-Photos/2012/03/MFA-Press-Statement-Official-Visit-of-the-Minister-for-Foreign-Affairs-of-Italy-Mr-Giulio-Terzi-Di-S	824
ebe08b2f407b3dbdbdf9ea6930a5e8b9	https://www.mfa.gov.sg/Newsroom/Press-Statements-Transcripts-and-Photos/2012/02/MFA-Press-Statement-Official-Visit-of-the-Minister-for-Foreign-Affairs-of-Italy-Mr-Giulio-Terzi-Di-S	824
bf278c35accd3ab7a864474d94a390ed	https://www.mfa.gov.sg/Newsroom/Press-Statements-Transcripts-and-Photos/2012/02/Official-Visit-of-the-Minister-of-Foreign-Affairs-of-the-Republic-of-Armenia-Mr-Edward-Nalbandian-27	824
b382f3e3330b30b2a41d8a432315986f	https://www.mfa.gov.sg/Newsroom/Press-Statements-Transcripts-and-Photos/2012/02/MFA-Press-Statement-Official-Visit-of-the-Minister-of-Foreign-Affairs-of-the-Republic-of-Armenia-Mr	825
dab035dd0744311c878b19c9768e4399	https://www.mfa.gov.sg/Newsroom/Press-Statements-Transcripts-and-Photos/2012/02/Joint-Press-Statement-by-HE-Dato-Sri-Anifah-Aman-Minister-of-Foreign-Affairs-Malaysia-and-HE-K-Shanm	825
76b8e4a9eb3a3d058f94e6be32441e24	https://www.mfa.gov.sg/Newsroom/Press-Statements-Transcripts-and-Photos/2012/02/MFA-Press-Statement-Call-by-President-of-the-Republic-of-Iceland-lafur-Ragnar-Grmsson	825
5c77a5988ea63600b383d338dcf23c36	https://www.mfa.gov.sg/Newsroom/Press-Statements-Transcripts-and-Photos/2012/02/MFA-Press-Statement-Presentation-of-Credentials-Ceremony-23-February-2012	825
fecb53fd1c353ec8b381bdd0f197e9fa	https://www.mfa.gov.sg/Newsroom/Press-Statements-Transcripts-and-Photos/2012/02/Appointments-of-Singapores-Ambassador-to-the-Kingdom-of-Thailand-and-Singapores-Ambassador-to-the-Re	825
27a816272e0f38fb831a761d86c7b6e7	https://www.mfa.gov.sg/Newsroom/Press-Statements-Transcripts-and-Photos/2012/02/MFA-Press-Statement-Minister-for-Foreign-Affairs-and-Minister-for-Law-K-Shanmugams-Attendance-at-the	826
dbe47981cf1e3f7f88d996202edb874e	https://www.mfa.gov.sg/Newsroom/Press-Statements-Transcripts-and-Photos/2012/02/MFA-Press-Statement-Minister-Shanmugam-attends-the-G20-Ministers-of-Foreign-Affairs-Informal-Meeting	826
7ffb53c3ccfc3cffbc4ed7e14e138cc2	https://www.mfa.gov.sg/Newsroom/Press-Statements-Transcripts-and-Photos/2012/02/MFA-Spokesmans-Comments-in-response-to-media-queries-on-Reuters-report-Irans-Global-CatandMouse-Game	826
c04146ecd23738d283a9cf8410c33f53	https://www.mfa.gov.sg/Newsroom/Press-Statements-Transcripts-and-Photos/2012/02/MFA-Press-Statement-Call-by-Minister-President-of-the-Free-State-of-Saxony-Stanislaw-Tillich	826
25e6cf706e8e326f96fd44f9b2a6f3be	https://www.mfa.gov.sg/Newsroom/Press-Statements-Transcripts-and-Photos/2012/02/MFA-Press-Statement-Visit-of-His-Majesty-Sultan-Haji-Hassanal-Bolkiah-Sultan-and-Yang-DiPertuan-Of-B	826
